Address:,USB0::0x2A8D::0x0396::CN63257227::0::INSTR,,Analog Channels,,,
,,,-0.0079634125,32.1364001333714,1.42310929298401,
,,,-0.0079633625,32.1364001333714,1.82511940598488,
,,,-0.0079633125,32.1364001333714,1.42310929298401,
,,,-0.0079632625,31.7343900203705,1.02109917998314,
,,,-0.0079632125,31.7343900203705,2.22712951898575,
,,,-0.0079631625,32.1364001333714,4.2371800839901,
,,,-0.0079631125,19.6740866303444,17.1015037000179,
,,,-0.0079630625,6.80976301431656,25.5437160730362,
,,,-0.0079630125,0.377601206302643,31.1718576550484,
,,,-0.0079629625,-0.0244089066982269,31.5738677680492,
,,,-0.0079629125,-0.0244089066982269,32.377887994051,
,,,-0.0079628625,0.377601206302643,31.9758778810501,
,,,-0.0079628125,-0.0244089066982269,31.9758778810501,
,,,-0.0079627625,-0.0244089066982269,31.9758778810501,
,,,-0.0079627125,-0.426419019699097,32.377887994051,
,,,-0.0079626625,-0.426419019699097,31.5738677680492,
,,,-0.0079626125,-0.0244089066982269,31.9758778810501,
,,,-0.0079625625,-0.0244089066982269,31.5738677680492,
,,,-0.0079625125,-0.426419019699097,31.1718576550484,
,,,-0.0079624625,2.78966188430786,27.1517565250397,
,,,-0.0079624125,16.8600158393383,10.669341892004,
,,,-0.0079623625,30.9303697943687,1.82511940598488,
,,,-0.0079623125,32.1364001333714,1.82511940598488,
,,,-0.0079622625,32.5384102463722,1.02109917998314,
,,,-0.0079622125,31.7343900203705,1.82511940598488,
,,,-0.0079621625,32.1364001333714,1.42310929298401,
,,,-0.0079621125,32.1364001333714,1.42310929298401,
,,,-0.0079620625,32.1364001333714,1.42310929298401,
,,,-0.0079620125,32.1364001333714,1.82511940598488,
,,,-0.0079619625,32.1364001333714,1.82511940598488,
,,,-0.0079619125,32.1364001333714,1.42310929298401,
,,,-0.0079618625,32.5384102463722,1.42310929298401,
,,,-0.0079618125,29.7243394553661,9.86532166600227,
,,,-0.0079617625,12.0358944833279,23.131655395031,
,,,-0.0079617125,3.19167199730873,28.3577868640423,
,,,-0.0079616625,-0.0244089066982269,33.1819082200527,
,,,-0.0079616125,-0.0244089066982269,32.377887994051,
,,,-0.0079615625,-0.0244089066982269,31.9758778810501,
,,,-0.0079615125,-0.0244089066982269,32.7798981070518,
,,,-0.0079614625,-0.0244089066982269,32.377887994051,
,,,-0.0079614125,-0.0244089066982269,32.7798981070518,
,,,-0.0079613625,-0.0244089066982269,31.5738677680492,
,,,-0.0079613125,-0.426419019699097,32.7798981070518,
,,,-0.0079612625,-0.828429132699966,32.7798981070518,
,,,-0.0079612125,0.377601206302643,31.9758778810501,
,,,-0.0079611625,-0.426419019699097,31.9758778810501,
,,,-0.0079611125,9.62383380532265,19.1115542650223,
,,,-0.0079610625,21.2821270823479,7.85527110099792,
,,,-0.0079610125,28.1162990033627,3.43315985798836,
,,,-0.0079609625,32.1364001333714,1.42310929298401,
,,,-0.0079609125,32.1364001333714,1.82511940598488,
,,,-0.0079608625,32.1364001333714,1.82511940598488,
,,,-0.0079608125,31.7343900203705,2.22712951898575,
,,,-0.0079607625,32.1364001333714,1.42310929298401,
,,,-0.0079607125,32.1364001333714,1.42310929298401,
,,,-0.0079606625,32.1364001333714,1.02109917998314,
,,,-0.0079606125,32.1364001333714,1.42310929298401,
,,,-0.0079605625,31.7343900203705,1.42310929298401,
,,,-0.0079605125,31.7343900203705,4.2371800839901,
,,,-0.0079604625,20.0760967433453,16.2974834740162,
,,,-0.0079604125,4.79971244931221,27.1517565250397,
,,,-0.0079603625,0.377601206302643,31.1718576550484,
,,,-0.0079603125,-0.0244089066982269,31.9758778810501,
,,,-0.0079602625,-0.426419019699097,31.9758778810501,
,,,-0.0079602125,-0.426419019699097,31.5738677680492,
,,,-0.0079601625,-0.0244089066982269,31.5738677680492,
,,,-0.0079601125,-0.0244089066982269,31.5738677680492,
,,,-0.0079600625,-0.426419019699097,32.377887994051,
,,,-0.0079600125,-0.0244089066982269,31.9758778810501,
,,,-0.0079599625,0.377601206302643,32.377887994051,
,,,-0.0079599125,0.377601206302643,32.377887994051,
,,,-0.0079598625,-0.0244089066982269,32.377887994051,
,,,-0.0079598125,1.18162143230438,30.3678374290466,
,,,-0.0079597625,9.22182369232178,19.915574491024,
,,,-0.0079597125,26.5082585513592,5.04120030999184,
,,,-0.0079596625,32.5384102463722,1.02109917998314,
,,,-0.0079596125,32.9404203593731,1.82511940598488,
,,,-0.0079595625,32.1364001333714,1.82511940598488,
,,,-0.0079595125,32.5384102463722,1.82511940598488,
,,,-0.0079594625,32.1364001333714,1.82511940598488,
,,,-0.0079594125,32.1364001333714,1.42310929298401,
,,,-0.0079593625,32.5384102463722,1.82511940598488,
,,,-0.0079593125,31.7343900203705,1.82511940598488,
,,,-0.0079592625,32.5384102463722,1.02109917998314,
,,,-0.0079592125,32.5384102463722,4.2371800839901,
,,,-0.0079591625,31.7343900203705,5.04120030999184,
,,,-0.0079591125,18.8700664043427,17.5035138130188,
,,,-0.0079590625,7.21177312731743,25.5437160730362,
,,,-0.0079590125,0.377601206302643,31.1718576550484,
,,,-0.0079589625,-0.828429132699966,32.377887994051,
,,,-0.0079589125,-0.0244089066982269,32.7798981070518,
,,,-0.0079588625,-0.0244089066982269,32.7798981070518,
,,,-0.0079588125,0.377601206302643,32.7798981070518,
,,,-0.0079587625,-0.0244089066982269,32.377887994051,
,,,-0.0079587125,-0.0244089066982269,32.7798981070518,
,,,-0.0079586625,-0.426419019699097,32.377887994051,
,,,-0.0079586125,-0.0244089066982269,32.377887994051,
,,,-0.0079585625,-0.426419019699097,32.377887994051,
,,,-0.0079585125,-0.0244089066982269,30.7698475420475,
,,,-0.0079584625,3.19167199730873,26.7497464120388,
,,,-0.0079584125,18.4680562913418,9.86532166600227,
,,,-0.0079583625,26.5082585513592,4.63919019699097,
,,,-0.0079583125,32.1364001333714,2.22712951898575,
,,,-0.0079582625,32.1364001333714,1.82511940598488,
,,,-0.0079582125,31.7343900203705,1.82511940598488,
,,,-0.0079581625,31.7343900203705,1.82511940598488,
,,,-0.0079581125,31.7343900203705,1.02109917998314,
,,,-0.0079580625,32.1364001333714,1.82511940598488,
,,,-0.0079580125,30.9303697943687,1.82511940598488,
,,,-0.0079579625,31.3323799073696,1.82511940598488,
,,,-0.0079579125,32.1364001333714,1.42310929298401,
,,,-0.0079578625,31.3323799073696,5.44321042299271,
,,,-0.0079578125,26.5082585513592,11.0713520050049,
,,,-0.0079577625,12.8399147093296,21.5236149430275,
,,,-0.0079577125,0.779611319303513,30.3678374290466,
,,,-0.0079576625,-0.426419019699097,32.377887994051,
,,,-0.0079576125,-0.426419019699097,32.377887994051,
,,,-0.0079575625,-0.0244089066982269,32.377887994051,
,,,-0.0079575125,0.377601206302643,32.377887994051,
,,,-0.0079574625,-0.426419019699097,31.9758778810501,
,,,-0.0079574125,0.779611319303513,33.1819082200527,
,,,-0.0079573625,-0.0244089066982269,31.9758778810501,
,,,-0.0079573125,-0.828429132699966,31.9758778810501,
,,,-0.0079572625,-0.0244089066982269,32.7798981070518,
,,,-0.0079572125,-0.0244089066982269,31.9758778810501,
,,,-0.0079571625,1.58363154530525,29.161807090044,
,,,-0.0079571125,10.0258439183235,18.3075340390205,
,,,-0.0079570625,18.4680562913418,9.4633115530014,
,,,-0.0079570125,29.7243394553661,2.22712951898575,
,,,-0.0079569625,32.5384102463722,1.42310929298401,
,,,-0.0079569125,32.1364001333714,1.42310929298401,
,,,-0.0079568625,32.9404203593731,1.82511940598488,
,,,-0.0079568125,32.1364001333714,1.42310929298401,
,,,-0.0079567625,32.5384102463722,1.42310929298401,
,,,-0.0079567125,32.1364001333714,1.42310929298401,
,,,-0.0079566625,32.1364001333714,1.42310929298401,
,,,-0.0079566125,32.1364001333714,1.82511940598488,
,,,-0.0079565625,32.1364001333714,1.82511940598488,
,,,-0.0079565125,30.5283596813679,6.64924076199532,
,,,-0.0079564625,18.0660461783409,17.9055239260197,
,,,-0.0079564125,2.78966188430786,29.161807090044,
,,,-0.0079563625,-0.0244089066982269,31.9758778810501,
,,,-0.0079563125,-0.0244089066982269,31.9758778810501,
,,,-0.0079562625,-0.426419019699097,31.9758778810501,
,,,-0.0079562125,0.377601206302643,32.377887994051,
,,,-0.0079561625,-0.426419019699097,32.377887994051,
,,,-0.0079561125,-0.426419019699097,31.9758778810501,
,,,-0.0079560625,-0.0244089066982269,32.377887994051,
,,,-0.0079560125,-0.0244089066982269,32.377887994051,
,,,-0.0079559625,0.377601206302643,32.377887994051,
,,,-0.0079559125,-0.426419019699097,32.377887994051,
,,,-0.0079558625,0.377601206302643,30.3678374290466,
,,,-0.0079558125,4.79971244931221,24.3376857340336,
,,,-0.0079557625,13.6439349353313,13.885422796011,
,,,-0.0079557125,28.1162990033627,3.43315985798836,
,,,-0.0079556625,31.7343900203705,1.82511940598488,
,,,-0.0079556125,32.1364001333714,1.42310929298401,
,,,-0.0079555625,31.7343900203705,1.82511940598488,
,,,-0.0079555125,32.1364001333714,1.42310929298401,
,,,-0.0079554625,31.7343900203705,1.82511940598488,
,,,-0.0079554125,31.7343900203705,1.42310929298401,
,,,-0.0079553625,31.7343900203705,2.22712951898575,
,,,-0.0079553125,32.1364001333714,1.82511940598488,
,,,-0.0079552625,32.9404203593731,1.42310929298401,
,,,-0.0079552125,31.7343900203705,5.44321042299271,
,,,-0.0079551625,27.3122787773609,10.2673317790031,
,,,-0.0079551125,10.0258439183235,23.131655395031,
,,,-0.0079550625,1.98564165830612,29.5638172030449,
,,,-0.0079550125,-0.0244089066982269,32.377887994051,
,,,-0.0079549625,-0.0244089066982269,32.377887994051,
,,,-0.0079549125,-0.426419019699097,32.377887994051,
,,,-0.0079548625,-0.0244089066982269,32.7798981070518,
,,,-0.0079548125,-0.426419019699097,33.1819082200527,
,,,-0.0079547625,0.377601206302643,32.377887994051,
,,,-0.0079547125,-0.0244089066982269,31.9758778810501,
,,,-0.0079546625,0.377601206302643,32.377887994051,
,,,-0.0079546125,-0.0244089066982269,32.377887994051,
,,,-0.0079545625,-0.0244089066982269,32.377887994051,
,,,-0.0079545125,3.19167199730873,26.7497464120388,
,,,-0.0079544625,8.01579335331917,20.7195947170258,
,,,-0.0079544125,24.096197873354,5.84522053599358,
,,,-0.0079543625,32.1364001333714,2.22712951898575,
,,,-0.0079543125,32.5384102463722,1.42310929298401,
,,,-0.0079542625,32.1364001333714,1.42310929298401,
,,,-0.0079542125,32.1364001333714,1.82511940598488,
,,,-0.0079541625,32.5384102463722,1.82511940598488,
,,,-0.0079541125,31.7343900203705,1.82511940598488,
,,,-0.0079540625,32.1364001333714,1.42310929298401,
,,,-0.0079540125,32.1364001333714,1.02109917998314,
,,,-0.0079539625,32.1364001333714,1.82511940598488,
,,,-0.0079539125,32.1364001333714,1.42310929298401,
,,,-0.0079538625,32.1364001333714,4.2371800839901,
,,,-0.0079538125,21.2821270823479,15.8954733610153,
,,,-0.0079537625,9.62383380532265,23.131655395031,
,,,-0.0079537125,1.18162143230438,30.3678374290466,
,,,-0.0079536625,-0.426419019699097,31.9758778810501,
,,,-0.0079536125,-0.0244089066982269,32.377887994051,
,,,-0.0079535625,-0.0244089066982269,32.7798981070518,
,,,-0.0079535125,0.377601206302643,31.9758778810501,
,,,-0.0079534625,-0.0244089066982269,32.377887994051,
,,,-0.0079534125,-0.426419019699097,32.377887994051,
,,,-0.0079533625,-0.0244089066982269,31.9758778810501,
,,,-0.0079533125,-0.0244089066982269,32.7798981070518,
,,,-0.0079532625,-0.426419019699097,32.377887994051,
,,,-0.0079532125,-0.828429132699966,30.7698475420475,
,,,-0.0079531625,1.58363154530525,28.3577868640423,
,,,-0.0079531125,14.849965274334,13.0814025700092,
,,,-0.0079530625,27.3122787773609,4.63919019699097,
,,,-0.0079530125,31.3323799073696,2.22712951898575,
,,,-0.0079529625,31.7343900203705,1.02109917998314,
,,,-0.0079529125,32.1364001333714,1.02109917998314,
,,,-0.0079528625,32.1364001333714,1.42310929298401,
,,,-0.0079528125,32.5384102463722,1.82511940598488,
,,,-0.0079527625,32.1364001333714,1.42310929298401,
,,,-0.0079527125,32.5384102463722,1.42310929298401,
,,,-0.0079526625,32.1364001333714,0.619089066982269,
,,,-0.0079526125,32.5384102463722,1.82511940598488,
,,,-0.0079525625,32.1364001333714,4.63919019699097,
,,,-0.0079525125,30.126349568367,8.25728121399879,
,,,-0.0079524625,16.4580057263374,19.1115542650223,
,,,-0.0079524125,2.38765177130699,29.9658273160458,
,,,-0.0079523625,-0.426419019699097,32.377887994051,
,,,-0.0079523125,-0.426419019699097,32.7798981070518,
,,,-0.0079522625,-0.426419019699097,32.7798981070518,
,,,-0.0079522125,-0.0244089066982269,32.7798981070518,
,,,-0.0079521625,-0.0244089066982269,32.7798981070518,
,,,-0.0079521125,-0.0244089066982269,32.377887994051,
,,,-0.0079520625,-0.0244089066982269,32.7798981070518,
,,,-0.0079520125,-0.426419019699097,32.7798981070518,
,,,-0.0079519625,-0.0244089066982269,32.7798981070518,
,,,-0.0079519125,-0.426419019699097,32.377887994051,
,,,-0.0079518625,-0.0244089066982269,31.9758778810501,
,,,-0.0079518125,5.60373267531395,23.9356756210327,
,,,-0.0079517625,18.4680562913418,9.4633115530014,
,,,-0.0079517125,28.5183091163635,3.43315985798836,
,,,-0.0079516625,32.1364001333714,1.82511940598488,
,,,-0.0079516125,32.5384102463722,1.02109917998314,
,,,-0.0079515625,31.7343900203705,1.42310929298401,
,,,-0.0079515125,32.5384102463722,1.42310929298401,
,,,-0.0079514625,31.7343900203705,1.42310929298401,
,,,-0.0079514125,32.1364001333714,1.42310929298401,
,,,-0.0079513625,32.1364001333714,1.02109917998314,
,,,-0.0079513125,31.7343900203705,1.82511940598488,
,,,-0.0079512625,32.1364001333714,1.82511940598488,
,,,-0.0079512125,30.5283596813679,7.05125087499619,
,,,-0.0079511625,20.0760967433453,16.6994935870171,
,,,-0.0079511125,7.6137832403183,25.1417059600353,
,,,-0.0079510625,-0.426419019699097,31.5738677680492,
,,,-0.0079510125,-0.0244089066982269,31.9758778810501,
,,,-0.0079509625,-0.0244089066982269,31.9758778810501,
,,,-0.0079509125,0.377601206302643,31.9758778810501,
,,,-0.0079508625,0.377601206302643,32.377887994051,
,,,-0.0079508125,-0.426419019699097,31.9758778810501,
,,,-0.0079507625,0.377601206302643,32.377887994051,
,,,-0.0079507125,-0.426419019699097,31.9758778810501,
,,,-0.0079506625,-0.0244089066982269,32.7798981070518,
,,,-0.0079506125,-0.0244089066982269,31.9758778810501,
,,,-0.0079505625,-0.0244089066982269,31.9758778810501,
,,,-0.0079505125,3.19167199730873,26.3477362990379,
,,,-0.0079504625,15.6539855003357,12.2773823440075,
,,,-0.0079504125,26.1062484383583,5.04120030999184,
,,,-0.0079503625,32.1364001333714,1.42310929298401,
,,,-0.0079503125,32.5384102463722,1.82511940598488,
,,,-0.0079502625,31.7343900203705,1.42310929298401,
,,,-0.0079502125,32.1364001333714,1.82511940598488,
,,,-0.0079501625,32.1364001333714,1.82511940598488,
,,,-0.0079501125,32.5384102463722,1.42310929298401,
,,,-0.0079500625,32.1364001333714,1.42310929298401,
,,,-0.0079500125,32.1364001333714,1.82511940598488,
,,,-0.0079499625,32.1364001333714,1.82511940598488,
,,,-0.0079499125,32.5384102463722,1.42310929298401,
,,,-0.0079498625,29.7243394553661,8.25728121399879,
,,,-0.0079498125,12.8399147093296,22.3276351690292,
,,,-0.0079497625,2.78966188430786,29.161807090044,
,,,-0.0079497125,-0.0244089066982269,31.1718576550484,
,,,-0.0079496625,-0.828429132699966,31.9758778810501,
,,,-0.0079496125,-0.0244089066982269,31.9758778810501,
,,,-0.0079495625,-0.426419019699097,31.9758778810501,
,,,-0.0079495125,-0.426419019699097,32.377887994051,
,,,-0.0079494625,0.377601206302643,32.7798981070518,
,,,-0.0079494125,-0.426419019699097,31.9758778810501,
,,,-0.0079493625,-0.0244089066982269,32.377887994051,
,,,-0.0079493125,0.377601206302643,32.7798981070518,
,,,-0.0079492625,-0.426419019699097,32.377887994051,
,,,-0.0079492125,-0.426419019699097,31.5738677680492,
,,,-0.0079491625,6.40775290131569,21.5236149430275,
,,,-0.0079491125,14.0459450483322,13.0814025700092,
,,,-0.0079490625,28.9203192293644,3.43315985798836,
,,,-0.0079490125,32.1364001333714,2.22712951898575,
,,,-0.0079489625,31.7343900203705,1.42310929298401,
,,,-0.0079489125,32.1364001333714,1.82511940598488,
,,,-0.0079488625,31.7343900203705,1.42310929298401,
,,,-0.0079488125,31.7343900203705,1.42310929298401,
,,,-0.0079487625,32.5384102463722,1.02109917998314,
,,,-0.0079487125,32.1364001333714,2.22712951898575,
,,,-0.0079486625,31.7343900203705,1.02109917998314,
,,,-0.0079486125,31.7343900203705,2.22712951898575,
,,,-0.0079485625,32.1364001333714,5.04120030999184,
,,,-0.0079485125,27.7142888903618,10.669341892004,
,,,-0.0079484625,14.0459450483322,21.5236149430275,
,,,-0.0079484125,1.98564165830612,29.161807090044,
,,,-0.0079483625,-0.426419019699097,31.9758778810501,
,,,-0.0079483125,-0.0244089066982269,31.9758778810501,
,,,-0.0079482625,-0.0244089066982269,31.9758778810501,
,,,-0.0079482125,-0.0244089066982269,32.377887994051,
,,,-0.0079481625,-0.426419019699097,32.377887994051,
,,,-0.0079481125,-0.426419019699097,32.377887994051,
,,,-0.0079480625,-0.0244089066982269,32.7798981070518,
,,,-0.0079480125,-0.426419019699097,32.377887994051,
,,,-0.0079479625,-0.0244089066982269,32.377887994051,
,,,-0.0079479125,-0.0244089066982269,32.377887994051,
,,,-0.0079478625,0.779611319303513,30.3678374290466,
,,,-0.0079478125,13.6439349353313,13.885422796011,
,,,-0.0079477625,20.4781068563461,8.25728121399879,
,,,-0.0079477125,31.3323799073696,1.82511940598488,
,,,-0.0079476625,32.1364001333714,1.42310929298401,
,,,-0.0079476125,32.5384102463722,1.82511940598488,
,,,-0.0079475625,32.1364001333714,1.82511940598488,
,,,-0.0079475125,31.7343900203705,1.82511940598488,
,,,-0.0079474625,32.9404203593731,1.82511940598488,
,,,-0.0079474125,32.1364001333714,1.02109917998314,
,,,-0.0079473625,32.5384102463722,1.82511940598488,
,,,-0.0079473125,32.5384102463722,1.82511940598488,
,,,-0.0079472625,31.7343900203705,2.62913963198662,
,,,-0.0079472125,29.3223293423653,9.4633115530014,
,,,-0.0079471625,28.5183091163635,10.669341892004,
,,,-0.0079471125,12.0358944833279,22.3276351690292,
,,,-0.0079470625,-0.426419019699097,32.377887994051,
,,,-0.0079470125,-0.0244089066982269,32.377887994051,
,,,-0.0079469625,-0.426419019699097,32.377887994051,
,,,-0.0079469125,-0.0244089066982269,31.5738677680492,
,,,-0.0079468625,-0.0244089066982269,31.9758778810501,
,,,-0.0079468125,-0.0244089066982269,32.377887994051,
,,,-0.0079467625,-0.426419019699097,31.9758778810501,
,,,-0.0079467125,-0.0244089066982269,31.9758778810501,
,,,-0.0079466625,-0.426419019699097,32.377887994051,
,,,-0.0079466125,-0.0244089066982269,31.9758778810501,
,,,-0.0079465625,-0.828429132699966,31.9758778810501,
,,,-0.0079465125,6.00574278831482,23.5336655080318,
,,,-0.0079464625,19.6740866303444,8.65929132699966,
,,,-0.0079464125,30.5283596813679,2.22712951898575,
,,,-0.0079463625,32.1364001333714,1.42310929298401,
,,,-0.0079463125,32.1364001333714,1.82511940598488,
,,,-0.0079462625,32.1364001333714,1.42310929298401,
,,,-0.0079462125,31.7343900203705,1.42310929298401,
,,,-0.0079461625,31.7343900203705,1.42310929298401,
,,,-0.0079461125,32.1364001333714,1.42310929298401,
,,,-0.0079460625,32.5384102463722,1.82511940598488,
,,,-0.0079460125,32.1364001333714,1.42310929298401,
,,,-0.0079459625,32.1364001333714,1.42310929298401,
,,,-0.0079459125,32.1364001333714,3.03114974498749,
,,,-0.0079458625,30.9303697943687,6.64924076199532,
,,,-0.0079458125,17.66403606534,18.3075340390205,
,,,-0.0079457625,1.58363154530525,30.3678374290466,
,,,-0.0079457125,-0.0244089066982269,31.9758778810501,
,,,-0.0079456625,-0.426419019699097,32.377887994051,
,,,-0.0079456125,-0.426419019699097,31.9758778810501,
,,,-0.0079455625,-0.0244089066982269,32.7798981070518,
,,,-0.0079455125,-0.0244089066982269,32.377887994051,
,,,-0.0079454625,-0.426419019699097,32.377887994051,
,,,-0.0079454125,-0.0244089066982269,32.7798981070518,
,,,-0.0079453625,-0.426419019699097,32.7798981070518,
,,,-0.0079453125,-0.426419019699097,32.377887994051,
,,,-0.0079452625,-0.0244089066982269,32.377887994051,
,,,-0.0079452125,1.18162143230438,29.9658273160458,
,,,-0.0079451625,8.81981357932091,19.5135643780231,
,,,-0.0079451125,17.66403606534,9.86532166600227,
,,,-0.0079450625,28.5183091163635,4.2371800839901,
,,,-0.0079450125,32.5384102463722,1.42310929298401,
,,,-0.0079449625,32.1364001333714,1.02109917998314,
,,,-0.0079449125,31.7343900203705,1.42310929298401,
,,,-0.0079448625,31.3323799073696,1.42310929298401,
,,,-0.0079448125,32.5384102463722,1.02109917998314,
,,,-0.0079447625,32.1364001333714,1.82511940598488,
,,,-0.0079447125,32.1364001333714,1.82511940598488,
,,,-0.0079446625,31.7343900203705,1.82511940598488,
,,,-0.0079446125,31.7343900203705,1.42310929298401,
,,,-0.0079445625,30.5283596813679,6.24723064899445,
,,,-0.0079445125,29.3223293423653,8.25728121399879,
,,,-0.0079444625,5.20172256231308,26.7497464120388,
,,,-0.0079444125,1.18162143230438,29.5638172030449,
,,,-0.0079443625,-0.0244089066982269,31.5738677680492,
,,,-0.0079443125,-0.426419019699097,32.377887994051,
,,,-0.0079442625,-0.0244089066982269,31.5738677680492,
,,,-0.0079442125,-0.0244089066982269,31.9758778810501,
,,,-0.0079441625,0.377601206302643,31.9758778810501,
,,,-0.0079441125,-0.426419019699097,31.9758778810501,
,,,-0.0079440625,0.377601206302643,31.9758778810501,
,,,-0.0079440125,-0.0244089066982269,32.377887994051,
,,,-0.0079439625,0.377601206302643,32.377887994051,
,,,-0.0079439125,-0.426419019699097,31.9758778810501,
,,,-0.0079438625,4.39770233631134,26.3477362990379,
,,,-0.0079438125,15.2519753873348,12.2773823440075,
,,,-0.0079437625,27.3122787773609,4.63919019699097,
,,,-0.0079437125,32.1364001333714,1.82511940598488,
,,,-0.0079436625,32.5384102463722,1.02109917998314,
,,,-0.0079436125,32.1364001333714,1.82511940598488,
,,,-0.0079435625,32.1364001333714,1.82511940598488,
,,,-0.0079435125,31.7343900203705,1.42310929298401,
,,,-0.0079434625,32.1364001333714,1.42310929298401,
,,,-0.0079434125,32.5384102463722,1.42310929298401,
,,,-0.0079433625,32.5384102463722,1.42310929298401,
,,,-0.0079433125,32.1364001333714,1.82511940598488,
,,,-0.0079432625,31.7343900203705,2.62913963198662,
,,,-0.0079432125,31.7343900203705,5.04120030999184,
,,,-0.0079431625,16.4580057263374,19.1115542650223,
,,,-0.0079431125,1.98564165830612,29.5638172030449,
,,,-0.0079430625,-0.828429132699966,31.9758778810501,
,,,-0.0079430125,-0.828429132699966,32.377887994051,
,,,-0.0079429625,-0.0244089066982269,32.377887994051,
,,,-0.0079429125,0.377601206302643,32.377887994051,
,,,-0.0079428625,-0.426419019699097,32.377887994051,
,,,-0.0079428125,-0.426419019699097,31.9758778810501,
,,,-0.0079427625,-0.426419019699097,32.7798981070518,
,,,-0.0079427125,-0.426419019699097,31.9758778810501,
,,,-0.0079426625,-0.0244089066982269,32.7798981070518,
,,,-0.0079426125,-0.0244089066982269,32.377887994051,
,,,-0.0079425625,0.779611319303513,29.9658273160458,
,,,-0.0079425125,3.99569222331047,25.1417059600353,
,,,-0.0079424625,23.2921776473522,7.05125087499619,
,,,-0.0079424125,31.7343900203705,1.82511940598488,
,,,-0.0079423625,32.5384102463722,1.02109917998314,
,,,-0.0079423125,32.5384102463722,1.82511940598488,
,,,-0.0079422625,31.7343900203705,1.42310929298401,
,,,-0.0079422125,31.7343900203705,1.82511940598488,
,,,-0.0079421625,31.7343900203705,1.42310929298401,
,,,-0.0079421125,32.1364001333714,1.82511940598488,
,,,-0.0079420625,32.1364001333714,1.42310929298401,
,,,-0.0079420125,31.7343900203705,1.82511940598488,
,,,-0.0079419625,31.7343900203705,1.42310929298401,
,,,-0.0079419125,32.1364001333714,4.63919019699097,
,,,-0.0079418625,24.096197873354,13.4834126830101,
,,,-0.0079418125,7.6137832403183,25.1417059600353,
,,,-0.0079417625,1.58363154530525,29.5638172030449,
,,,-0.0079417125,-0.0244089066982269,32.377887994051,
,,,-0.0079416625,-0.0244089066982269,32.377887994051,
,,,-0.0079416125,-0.426419019699097,32.377887994051,
,,,-0.0079415625,0.377601206302643,31.9758778810501,
,,,-0.0079415125,-0.0244089066982269,32.377887994051,
,,,-0.0079414625,-0.0244089066982269,32.377887994051,
,,,-0.0079414125,-0.0244089066982269,32.377887994051,
,,,-0.0079413625,0.377601206302643,32.7798981070518,
,,,-0.0079413125,-0.0244089066982269,32.7798981070518,
,,,-0.0079412625,-0.0244089066982269,32.7798981070518,
,,,-0.0079412125,-0.426419019699097,31.5738677680492,
,,,-0.0079411625,12.4379045963287,16.6994935870171,
,,,-0.0079411125,24.4982079863548,6.24723064899445,
,,,-0.0079410625,32.5384102463722,1.82511940598488,
,,,-0.0079410125,32.5384102463722,1.82511940598488,
,,,-0.0079409625,32.1364001333714,1.82511940598488,
,,,-0.0079409125,32.5384102463722,1.82511940598488,
,,,-0.0079408625,32.5384102463722,1.82511940598488,
,,,-0.0079408125,32.5384102463722,1.82511940598488,
,,,-0.0079407625,31.7343900203705,1.82511940598488,
,,,-0.0079407125,32.5384102463722,1.82511940598488,
,,,-0.0079406625,31.7343900203705,1.82511940598488,
,,,-0.0079406125,32.1364001333714,1.42310929298401,
,,,-0.0079405625,30.9303697943687,7.05125087499619,
,,,-0.0079405125,16.0559956133366,19.5135643780231,
,,,-0.0079404625,4.79971244931221,27.1517565250397,
,,,-0.0079404125,0.377601206302643,31.1718576550484,
,,,-0.0079403625,-0.0244089066982269,31.9758778810501,
,,,-0.0079403125,-0.828429132699966,31.9758778810501,
,,,-0.0079402625,0.377601206302643,31.9758778810501,
,,,-0.0079402125,-0.0244089066982269,32.377887994051,
,,,-0.0079401625,-0.0244089066982269,32.377887994051,
,,,-0.0079401125,-0.828429132699966,32.377887994051,
,,,-0.0079400625,-0.426419019699097,32.7798981070518,
,,,-0.0079400125,0.377601206302643,32.7798981070518,
,,,-0.0079399625,-0.426419019699097,32.377887994051,
,,,-0.0079399125,-0.0244089066982269,31.1718576550484,
,,,-0.0079398625,3.19167199730873,26.7497464120388,
,,,-0.0079398125,16.4580057263374,11.4733621180058,
,,,-0.0079397625,25.7042383253574,5.84522053599358,
,,,-0.0079397125,31.7343900203705,2.62913963198662,
,,,-0.0079396625,32.1364001333714,1.82511940598488,
,,,-0.0079396125,32.1364001333714,1.42310929298401,
,,,-0.0079395625,32.5384102463722,1.82511940598488,
,,,-0.0079395125,32.1364001333714,1.42310929298401,
,,,-0.0079394625,32.1364001333714,1.42310929298401,
,,,-0.0079394125,32.1364001333714,1.42310929298401,
,,,-0.0079393625,32.1364001333714,1.42310929298401,
,,,-0.0079393125,32.1364001333714,1.82511940598488,
,,,-0.0079392625,32.1364001333714,3.83516997098923,
,,,-0.0079392125,26.91026866436,11.4733621180058,
,,,-0.0079391625,16.4580057263374,19.1115542650223,
,,,-0.0079391125,6.40775290131569,25.9457261860371,
,,,-0.0079390625,-0.426419019699097,31.9758778810501,
,,,-0.0079390125,-0.0244089066982269,31.9758778810501,
,,,-0.0079389625,-0.426419019699097,31.9758778810501,
,,,-0.0079389125,-0.426419019699097,31.9758778810501,
,,,-0.0079388625,-0.426419019699097,32.7798981070518,
